nom_societe;adresse
Centre Aquatique CAP VERT;Rue du Baron Pierre de Coubertin, 85500 Les Herbiers, France
Centre Aquatique CAP’AZUR;Av. de la Gare, 07000 Privas, France
Centre Aquatique Capfl’O FLERS-AGGLO;Allée des Acres, 285 Les Closets, 61100 Flers, France
Centre Aquatique Châtelaillon-Plage;Rue du Chemin Vert, 17340 Châtelaillon-Plage, France
Centre aquatique Cœur d'O;40 Bd de la République, 79300 Bressuire, France
CENTRE AQUATIQUE COMMUNAUTAIRE DE LA GASSOTTE;5 All. des Tilleuls, 86310 Saint-Savin, France
Centre Aquatique Communautaire de Thionville;21 Rue des Pyramides, 57100 Thionville, France
Centre Aquatique Communauté de Communes du Pays sabolien;Rue de Pincé, 72300 Sablé-sur-Sarthe, France
Centre Aquatique de Bois Colombes (CABC);30-42 Rue Jean Jaurès, 92270 Bois-Colombes, France
Centre Aquatique de Conflans;8 Rue Henri Dunant, 78700 Conflans-Sainte-Honorine, France
Centre Aquatique de Maisons-Alfort;55 Rue du 11 Novembre 1918, 94700 Maisons-Alfort, France
Centre aquatique de Malbentre;Rue andré grousset, 47300 Pujols, France
Centre Aquatique de Sedan;8 Espl. du Lac, 08200 Sedan, France
Centre Aquatique de Serre-ponçon Aqua Viva;9 Av. du Lac, 05200 Embrun, France
Centre Aquatique des Bains d'Orée;20 Rue de la Piscine, 72220 Écommoy, France
Centre Aquatique des Fraignes;91 Rue Victor, 79180 Chauray, France
Centre Aquatique des Presles à Belleville sur Loire;22 Rue Wittelsheim, 18240 Belleville-sur-Loire, France
Centre Aquatique du Grand Longwy Osmose;Osmose Centre Aquatique du Grand Longwy, Rue de Boismont, 54400 Longwy, France
Centre Aquatique du Lac;4 Bd René Descartes, 78180 Montigny-le-Bretonneux, France
Centre Aquatique du Lac;Centre aquatique du Lac, 275 Av. de Grammont, 37200 Tours, France
Centre Aquatique du Pays de Mauriac;Rue du Commandant Gabon, 15200 Mauriac, France
Centre Aquatique Du Pays Fertois;Rue des 5 Frères Robinet, 61600 La Ferté Macé, France
Centre Aquatique du Provinois/ Le CAP;51 Rte de Nanteuil, 77160 Provins, France
Centre Aquatique du Valois;Av. des Erables, 60800 Crépy-en-Valois, France
Centre Aquatique ESCAP'AD (Évacuation des bassins 30 minutes avant fermeture);85 impasse du Pontet, 69930 Saint-Laurent-de-Chamousset, France
Centre Aquatique Flottibulle;83 Cr Saint-André, 38800 Le Pont-de-Claix, France
Centre Aquatique Galéa;Rue Normandie Niemen, 08300 Rethel, France
Centre aquatique Grand Chambord;20 Rue des Écoles, 41220 Saint-Laurent-Nouan, France
Centre aquatique Intercommunal Aqua Severa;Zone de l'Hommeraie, 6 impasse de Nisson, 79400 Azay-le-Brûlé, France
Centre Aquatique intercommunal de Prapoutel;38190 Les Adrets, France
Centre aquatique intercommunal La Ligne - Remiremont;75 Fbg du Val d'Ajol, 88200 Remiremont, France
Centre aquatique intercommunal les Bassins de l'aqueduc;276 Av. du Pays Mornantais, 69440 Mornant, France
Centre aquatique L' Aquatis Fougères Agglomération;8 Bd Nelson Mandela, 35300 Fougères, France
Centre Aquatique La Vague;19 Rue Maximilien Robespierre, 91120 Palaiseau, France
Centre Aquatique Lau-Folies;38 Rte du Sailhet, 65400 Lau-Balagnas, France
Centre aquatique Le Chant de l'eau;Rue Gauthier, 59242 Templeuve-en-Pévèle, France
Centre aquatique le dôme de Laon;74 Av. Charles de Gaulle, 02000 Laon, France
Centre Aquatique Le Flow;22 Rue du Faubourg du Pont, 89600 Saint-Florentin, France
Centre Aquatique Le Grand 9;80 Rue de l'Hommée, 44310 Saint-Philbert-de-Grand-Lieu, France
Centre Aquatique Les Fontaines;36 Rue des Fontaines, 78120 Rambouillet, France
Centre Aquatique Les Nymphéas;3 Av. Emile Cossonneau, 93160 Noisy-le-Grand, France
Centre aquatique Les Ondines;51 Rue Jean Marie Lacire, 35150 Janzé, France
Centre Aquatique Les Vagues;10D Rue Jean Jaurès, 69330 Meyzieu, France
Centre aquatique L'îlébulle;All. de la Reinière, 72200 La Flèche, France
Centre Aquatique l'Odyssée;6 Rue Jean Bouin, 53400 Craon, France
Centre Aquatique L'Odyssée'O;315 Chem. des Goumoux, 26130 Saint-Paul-Trois-Châteaux, France
Centre aquatique l'Ozen;25 Bd François Mitterrand, 43120 Monistrol-sur-Loire, France
Centre Aquatique Moselle Sud;Rue de la Piscine, 57400 Sarrebourg, France
Centre Aquatique Natur&O;68 Rue Emile Zola, 59220 Denain, France
Centre aquatique NATUREO;52 bis Rue de la Gare, 62240 Desvres, France
Centre Aquatique Nauticaa Aquapark;Rue Lazare Hoche, 62800 Liévin, France
Centre Aquatique Nymphéa;48 All. des Sports, 77550 Moissy-Cramayel, France
Centre aquatique O'CAPE - Bien-être & Forme;1331 Route de Franqueville, 76240 Belbeuf, France
Centre Aquatique Plouf;46 Rue du Onze Novembre, 72500 Montval-sur-Loir, France
Centre aquatique Saint-Lô Agglo;85 Rue Yvonne Godard, 50000 Saint-Lô, France
Centre Aquatique Serge Roux;13 Chem. de Nice, 33450 Saint-Loubès, France
Centre Aquatique Val d'Oréane;Rue de Châtillon, 45570 Dampierre-en-Burly, France
Centre aquatique Viméo;Av. de la Libération 1er Septembre 1944, 80130 Friville-Escarbotin, France
Centre Aquatique X'eau;1 Place de l'azuré, 16100 Châteaubernard, France
Centre Aquatique Youri Gagarine;65 Rue du N, 95100 Argenteuil, France
Centre de Balnéothérapie de Saint François Longchamp Balnéô.;Pré Villot, 5383 Rte des Fées Station 1650, 73130 St François Longchamp, France
Centre de Loisirs Plaine Oxygène;Rue de la Chapelle, 77990 Le Mesnil-Amelot, France
Centre nautique Bugey Côtière;Av. de Mering, 01500 Ambérieu-en-Bugey, France
Centre Nautique et de Plein Air;Route Touristique, 17560, Bourcefranc-le-Chapus, France
Centre Nautique Les Riviérades;16 Rte de Montigny, 28220 Cloyes-les-Trois-Rivières, France
Centre Nautique Nogent-sur-Oise et Villers-Saint-Paul;148 Av. de l'Europe, 60180 Nogent-sur-Oise, France
Centre Nautique Roger Creuzot;19 Rue du Champde, 28200 Châteaudun, France
Château Bleu;2 Rte de Bonneville, 74100 Annemasse, France
Complexe Aquatique Belle Etoile;5 Rue Henri Matisse, 76290 Montivilliers, France
Complexe aquatique Caséo;Rue du Canal, 27400 Louviers, France
Complexe Aquatique de Kerbihan;11 Av. Mendès-France, 56700 Hennebont, France
Complexe aquatique de l'Atréaumont;Latréaumont, 76360 Barentin, France
Complexe aquatique et sportif Cap'Orne;Av. Kennedy, 61300 L'Aigle, France
Complexe Aquatique G d'O;7 Rue des Sports, 76700 Gonfreville-l'Orcher, France
Delta Water Park;Le Gap, 26340 Vercheny, France
Diabolo - Centre aquatique;Route d'Alixan, 26300 Bourg-de-Péage, France
DOMERC FUN JOUARRES;Fun Jouarres - Activités Nautiques du Lac, 34210 Olonzac, France
Drop-in Argelès Water Jump Parc;Espace de Loisirs - 5, 7 Imp. Copernic, 66700 Argelès-sur-Mer, France
Drop-in Dracenie Water Jump Parc;70 Av. du Président Wilson, 83550 Vidauban, France
DUO LE CATEAU • Aquatique, Fitness et Bien-Être;14 Avenue Simone Veil, 59360 Le Cateau-Cambrésis, France
East Park;21 Rue du Printemps, 68870 Bartenheim, France
Eldorad’eau;21 rue de la gravière, 81000 Albi, France
Espace Aqua Détente;2 Rue de Chigny, 51500 Rilly-la-Montagne, France
Espace aqualudique;PF84+GR, 73720 Queige, France
Espace aquatique;72530 Yvré-l'Évêque, France
Espace aquatique;51360 Val-de-Vesle, France
Espace Aquatique et Fitness Linaë;24 Av. du Président Roosevelt, 26600 Tain-l'Hermitage, France
Espace Aquatique Inoxia;La Perdriotais, 35410 Châteaugiron, France
Espace Grand Bleu;195 Rue Saint-Louis, 34280 La Grande-Motte, France
Espace Loisir Desnes;Rue des Marronniers, 39140 Desnes, France
Espace Pierre Talagrand;20 Pl. Precipiano, 39100 Dole, France
Etangs du Bos;460 Rte des Etangs du Bos, 24260 Saint-Chamassy, France
Eurocéane;Centre Sportif des Coquets, 1 Rue du Professeur Fleury, 76130 Mont-Saint-Aignan, France
Family Kids Parc aquatique et jeux;07260 Rosières, France
Family's Paradise Saint Rambert d’Albon;4792 Rue du Rhône, 26140 Saint-Rambert-d'Albon, France
Forme d'O;188 Chem. de l'Etringa, 74390 Châtel, France
Frenzy Waterpark - Parc Aquatique;169 Les Rôtes Lieu dit, 66440 Torreilles, France
Fun Zone Aquaparc;Rte de L ' Ecoincon, 01350 Cressin-Rochefort, France
Funny Sun Splash - Aquapark XXL;1 Route de la Base de Loisirs, 44170 Nozay, France
GO NINJA - Hyères;1504 Av. de l'Aéroport, 83400 Hyères, France
GO NINJA - Puget Sur Argens;Rte de la Bouverie, 83480 Puget-sur-Argens, France
Green Park;Les Péllissières, 30190 Saint-Chaptes, France
Hélicéa;7 Rue du Mont Joie, 62280 Saint-Martin-Boulogne, France
Île de Loisirs de Buthiers;73 Rue des Roches, 77760 Buthiers, France
Jardin aqualudique Aurec-sur-Loire;Base de Loisirs, 43110 Aurec-sur-Loire, France
Jura Splash;Lac de Desnes, D38, 39140 Desnes, France
Kid's Paradise;2359 Chem. du Mas de Brignon, 30320 Marguerittes, France
Koba Wakepark;Plan d’eau de, Rue de Muttersholtz, 67820 Wittisheim, France
L’Archipel, Aqua-Centre du Pays de l’Arbresle;All. de Grands Champs, 69210 Sain-Bel, France
La Bouscarasse;981 Rte d'Alès, 30700 Serviers-et-Labaume, France
La Source Wake Park - Wakeboard Aquapark Stand-Up Paddle - Toulouse Sud;Rte de Peyssies, 31390 Carbonne, France
LAC EVASION;21 Rte des Lacs, 33240 Saint-Laurent-d'Arce, France
Lagune des pirates;07170 Mirabel, France
Lake Park;Rue Côte de Recey, 52200 Peigney, France
L'Aquapolis;359 Rue Aristide Briand, 87100 Limoges, France
L'Atrium Centre aquatique et de remise en forme;5 Rue Victor Prouvé, 54110 Dombasle-sur-Meurthe, France
Le CAB - Centre Aquatique des Bertisettes;37 Rue Jean Rey, 78220 Viroflay, France
Le Cap;7 Rue du Bas de la Plaine, 78500 Sartrouville, France
Le Dôme;Center Parc, Rue des Bois Francs, 27130 Les Barils, France
Le Lagon Tignes;18 D87A, 73320 Tignes, France
Le Parc De La Plage A Villerest;Rte des Frères Montgolfier, 42300 Villerest, France
Le Puythouck;Rue des Grenouilles, 59760 Grande-Synthe, France
Le Splash;509 Rue Louis Bessou, 19400 Argentat-sur-Dordogne, France
L'Émeraude;D121 Plaine Delbasse, 59720 Louvroil, France
Les Bains de Minerve;5 Chem. de Sainte-Marie, 11160 Peyriac-Minervois, France
Les Bains Du Lac;All. des Bains du Lac, 02200 Mercin-et-Vaux, France
Les Balnéides;51 All. de Loc Hilaire, 29170 Fouesnant, France
Les Bassins du Thouet;Rue Raoul Follereau, 79100 Thouars, France
Les Grands Bains du Monêtier;Rte des Bains, 05220 Le Monêtier-les-Bains, France
L'Odyssée;Complexe aquatique l'Odyssée, 28000 Rue du Médecin Général Beyne, 28000 Chartres, France
LOT OF SPORTS LAC VERT CATUS;lac vert, 46150 Catus, France
L'O-Vive - Centre aqualudique & Bien-être de Manosque;101 Chem. des Séminaires, Chem. Chanteprunier Z.A.C, 04100 Manosque, France
Lud’O Parc;Plaisance, 47600 Nérac, France
Ludolac;Av. des Rives du Lac, 70000 Vaivre-et-Montoille, France
Moselle Wake Park × Crazy Splash;Rue du Rhône, 57970 Basse-Ham, France
Multiplexe aquatique du Pays de Saint Gilles Croix de Vie Agglomération;4 Rue du Guitton, 85270 Saint-Hilaire-de-Riez, France
My Little Wake Park;77310 Boissise-le-Roi, France
Nancy Thermal - Aquasport;52 Av. du Maréchal Juin, 54000 Nancy, France
Nancy Thermal - espace Aquasport;41-43 Rue Sergent Blandan, 54000 Nancy, France
Nautic Park Ayguades - Marina O Zone;1 Av. de la Jonque, 11430 Gruissan, France
Nautiland;8 Rue des Dominicains, 67500 Haguenau, France
Nautilis - Piscine;189 Rue des Mesniers, 16710 Saint-Yrieix-sur-Charente, France
Océanide du Bonnevalais;112 Rue de Chartres, 28800 Bonneval, France
O'Gliss Park;Route de la Tranche sur Mer, 85560 Le Bernard, France
Oupaparcs et oupasplash 2 parcs en un;Zac du tec, Av. Clément Ader, 30320 Marguerittes, France
Ovive - Centre Aquatique des Terres Touloises;64 Av. du 15eme Génie, 54200 Écrouves, France
PALESTRA - Centre aquatique & bien-être;5 Rue Antoine de Saint-Exupéry, 52000 Chaumont, France
Palmilud;Av. Louis Lumière, 17180 Périgny, France
Paradis Kids - Anduze;35 Chem. Bas, 30140 Anduze, France
Paradis park ouvert du 1 juillet au 31 août;Av. du Mas de Sapte, 34130 Saint-Aunès, France
Paradis park vous attend à Bessèges du 21octobre au 5 novembre;Site des deux lac, Sainte-Cécile, 30110 Sainte-Cécile-d'Andorge, France
Parc Aquasports - Stade d'Eaux Vives;39 Av. de l'Yser, 64320 Bizanos, France
Parc aquatique;23460 Royère-de-Vassivière, France
Parc aquatique Aqua Mundo - Center Parcs Domaine Les Bois-Francs;Les Barils, 27130 Verneuil-Sur-Avre, France
Parc aquatique Aqua Mundo Center Parcs Le Bois aux Daims;route Des Trois Moutiers, 86120 Morton, France
Parc aquatique Aqua Mundo Center Parcs Les Hauts de Bruyères;rue La Motte, 41600 Chaumont-sur-Tharonne, France
Parc aquatique Aqua Mundo Center Parcs Les Trois Forêts;Rue de Bertrambois 1, 57790 Hattigny, France
Parc Aquatique Aquafolies;599 Rte d'Etrez, 01340 Malafretaz, France
Parc aquatique au lac de Reiningue;Q68M+J5, 68950 Reiningue, France
Parc aquatique CHM;19 Ctre Helio Marin, 33930 Vendays-Montalivet, France
Parc aquatique de la Base de Loisirs de la Prade;Rte de Bédarieux, 34650 Lunas-les-Châteaux, France
Parc Aquatique de panthier;Réservoir de Panthier, 21320 Vandenesse-en-Auxois, France
Parc aquatique et base nautique Aqu’aloa;Plage des Tours, 12460 Saint-Amans-des-Cots, France
Parc Aquatique Géant Water Glisse Passion - Lac Aréna;131 Chem. du Lac, 83520 Roquebrune-sur-Argens, France
Parc aquatique La Pergola Capfun;39130 Marigny, France
Parc aquatique la Saule;Borgne de la Saule, 46110 Bétaille, France
Parc aquatique lac de saint Cassien fermé / closed;RD37 route lac Saint-Cassien, 83440 Tanneron, France
parc aquatique Splash world by Magic Park Land;Fos/Martigues, A55, 13820 Ensuès-la-Redonne, France
Parc Aquatique Walygator Sud-Ouest;Château de Caudouin, 47 Rte d'Agen, 47310 Estillac, France
Parc aquatique Wibit;Sagets, 736 Rte du Lac, 74260 Les Gets, France
Parc aquatique/ attractions Quercyland - Lot;Rue des Ondines, 46200 Souillac, France
Parc Aquavagues Millau;Parc de loisirs de la Maladrerie, 12100 Millau, France
Parc Aquaviva Carcassonne;Lac de la Cavayère - Base de loisirs Raymond Chésa, 11000 Carcassonne, France
Parc d'Attractions Aquatic Landes / Labenne;Route de la Plage, 40530 Labenne, France
Parc de Loisirs Aquatiques Nyonsoleïado;76 Prom. de la Digue, 26110 Nyons, France
Parc de loisirs du Val d'Allos;parc aquatique, 04260 Allos, France
Parc et Centre Aquatique Iléo à Oléron;33 Rte du Stade, 17550 Dolus-d'Oléron, France
Park Aquatique;30190 Saint-Chaptes, France
Park Nautic de Verberie;Chem. des Remises, 60410 Verberie, France
Park Sea Jump Barcarès - Parc Aquatique;Av. des Dosses, 66420 Le Barcarès, France
Pêche à la Truite Orne;61150 Joué-du-Plain, France
Pirates World;Chem. des Dunes, 34300 Agde, France
Pisciculture de Guyencourt-sur-Noye;5 La Chau de Remiencourt, 80250 Guyencourt-sur-Noye, France
Pisciculture de Saint Hilaire sur Erre;Lieu dit Bouté, 61340 Saint-Hilaire-sur-Erre, France
Piscine Alain Guilloit - Centre aquatique intercommunal de Caux Seine agglo;All. Georges Winter, 76330 Port-Jérôme-sur-Seine, France
Piscine avec toboggans;4 Rue James Wiese, 88430 Corcieux, France
Piscine communale de Vire Normandie - Aquavire;420 Rue Micheline Ostermeyer, 14500 Vire Normandie, France
Piscine Girardy;Av. Louis Maurice Chautemps, 45200 Montargis, France
Piscine Neptilude;1 Rue Neptune, 56170 Quiberon, France
Piscine, bowling et squash;Rue des Champs d'Amour, 36100 Issoudun, France
Plan d'Eau des Ferréols;20 Rte de Nice, 04000 Digne-les-Bains, France
PlayCity;Rte de la Bouverie, 83480 Puget-sur-Argens, France
PROJET X Aquapark;Ile de Loisirs de Cergy-Pontoise, 95000 Neuville-sur-Oise, France
Quercy'O;Rue Pierre Mendès France, 82300 Caussade, France
Renacland, aquaparc & locations.;Plage de Rénac, 15150 Saint-Gérons, France
Royatonic;5 Av. Auguste Rouzaud, 63130 Royat, France
Slidesparc;Rte du Lac, 26240 Saint-Barthélemy-de-Vals, France
Splash Game;Av. Amiral Courbet, 85460 L'Aiguillon-la-Presqu'île, France
SPLASH PARK LA PALMYRE;2400 Rte de la Fouasse, 17570 Les Mathes, France
SPLASH PARK LACANAU;90 Av. de la Plage, 33680 Lacanau, France
St Alban Plage - Fermeture en 2025;15 Rte du Lac, 73610 Saint-Alban-de-Montbel, France
Stade d'Eaux Vives;35510 Cesson-Sévigné, France
Stade Nautique de La Teste-de-Buch;390 Rue Gilbert Moga, 33260 La Teste-de-Buch, France
Stade Nautique et Remise en Forme Pessac;13 Av. des Aciéries, 33600 Pessac, France
SwimCenter;14 Rue Charles Lacretelle, 49070 Beaucouzé, France
Teleski Nautique Moncontour;Lac du Gué du Magne, 86330 Moncontour, France
Thermadore Centre Lignerat;4 Avenue du Docteur Roux, 63710 Saint-Nectaire, France
TNA aquaparc;110 Chem. du Brachouet, 74800 Arenthon, France
Toboggan de la Plage;Parking du Labech, Av. de la Tramontane, 34420 Portiragnes, France
Toboggans et Parc aquatique;1000 Chem. de la Dragonniere, 34450 Vias, France
Tommy's Parc;Base de loisirs Escalavès, 32380 Saint-Clar, France
Totem Wake Park - Téléski-Nautique du Mâconnais-Beaujolais |;Wakeboard Park, Chem. des Sablons, 71680 Crêches-sur-Saône, France
TREIGN'AQUA PARK;Lac des Bariousses, 19260 Treignac, France
Tropical Jump;Poste De Secours, Plage des Pins, N°3, 66700, 66700 Argelès-sur-Mer, France
TSJ - Téléski Saint Jean;Base de Loisirs, Chem. du Mas Chambon, 66490 Saint-Jean-Pla-de-Corts, France
TSN44;4-5 Rue du Parc des Sports, 44320 Saint-Viaud, France
TSN44.2;Base de loisirs - La grande haie, 44170 Nozay, France
Union Aquapark Apremont;55 Rue du Barrage, 85220 Apremont, France
Urban Wake Park;15 Av. Charles de Gaulle, 84130 Le Pontet, France
Val de Loisirs;13 Rue de la Plage, 41400 Faverolles-sur-Cher, France
ValséO Espace AQUATIQUE;268 Rue Antoine Jacquet, 01200 Valserhône, France
Vénizi'O Centre Aquatique & Bien-être;4 Av. de la République, 72400 La Ferté-Bernard, France
Vitam Parc;500 Clos des Chênes, 74160 Neydens, France
WAM PARK - Bordeaux Nord - Avensan;4 route de Casalié, Lac de Casalié, 33480 Avensan, France
WAM PARK - Grenoble - Tencin;Lac Des Martelles, Chem. des Songes, 38570 Tencin, France
Water Circus;467 Rte du Pont de Zone, 74100 Étrembières, France
Water Jump Cap d'agde;Île des Loisirs, All. de Basse Terre, 34300 Agde, France
Water Jump Tsj;Chem. du Mas Chambon, 66490 Saint-Jean-Pla-de-Corts, France
Water Park de Sames;789 Domaine du Lac de Sames, 64520 Sames, France
Waterfun Monclar;Base de Loisirs des Trois Lacs, 82230 Monclar-de-Quercy, France
WATERGAME66;base de loisirs lac de, 66210 Matemale, France
Waterjump Grand Est;14 Rue des Petites Boucheries, 88000 Épinal, France
Waterjump Grand-Est;336 Rte des Amias, 88290 Saulxures-sur-Moselotte, France
Waterworld lac de la gaudrade;Chem. de la Gaudrade, 83480 Puget-sur-Argens, France
WAVE ISLAND;663 Imp. de la Trav. du Ventoux, 84170 Monteux, France
Western Splash;5 Chem. de Zucculana, 20620 Biguglia, France
Accrobranche, tyroliennes, jeux aquaglisse, location de canoë et pédalo, snack, parc ombragé;le moulin de St Laurent, Route de Marsillargues, 30220 Saint-Laurent-d'Aigouze, France
